30.000000 50.000000 1.000000
30.100000 50.000000 1.000000
30.200000 50.000000 1.000000
30.300000 50.000000 1.000000
30.400000 50.000000 1.000000
30.500000 50.000000 1.000000
30.600000 50.000000 1.000000
30.700000 50.000000 1.000000
30.800000 50.000000 1.000000
30.900000 50.000000 1.000000
31.000000 50.000000 1.000000
31.100000 50.000000 1.000000
31.200000 50.000000 1.000000
31.300000 50.000000 1.000000
31.400000 50.000000 1.000000
31.500000 50.000000 1.000000
31.600000 50.000000 1.000000
31.700000 50.000000 1.000000
31.800000 50.000000 1.000000
31.900000 50.000000 1.000000
32.000000 50.000000 1.000000
32.100000 50.000000 1.000000
32.200000 50.000000 1.000000
32.300000 50.000000 1.000000
32.400000 50.000000 1.000000
32.500000 50.000000 1.000000
32.600000 50.000000 1.000000
32.700000 50.000000 1.000000
32.800000 50.000000 1.000000
32.900000 50.000000 1.000000
33.000000 50.000000 1.000000
33.100000 50.000000 1.000000
33.200000 50.000000 1.000000
33.300000 50.000000 1.000000
33.400000 50.000000 1.000000
33.500000 50.000000 1.000000
33.600000 50.000000 1.000000
33.700000 50.000000 1.000000
33.800000 50.000000 1.000000
33.900000 50.000000 1.000000
34.000000 50.000000 1.000000
34.100000 50.000000 1.000000
34.200000 50.000000 1.000000
34.300000 50.000000 1.000000
34.400000 50.000000 1.000000
34.500000 50.000000 1.000000
34.600000 50.000000 1.000000
34.700000 50.000000 1.000000
34.800000 50.000000 1.000000
34.900000 50.000000 1.000000
35.000000 50.000000 1.000000
35.100000 50.000000 1.000000
35.200000 50.000000 1.000000
35.300000 50.000000 1.000000
35.400000 50.000000 1.000000
35.500000 50.000000 1.000000
35.600000 50.000000 1.000000
35.700000 50.000000 1.000000
35.800000 50.000000 1.000000
35.900000 50.000000 1.000000
36.000000 50.000000 1.000000
36.100000 50.000000 1.000000
36.200000 50.000000 1.000000
36.300000 50.000000 1.000000
36.400000 50.000000 1.000000
36.500000 50.000000 1.000000
36.600000 50.000000 1.000000
36.700000 50.000000 1.000000
36.800000 50.000000 1.000000
36.900000 50.000000 1.000000
37.000000 50.000000 1.000000
37.100000 50.000000 1.000000
37.200000 50.000000 1.000000
37.300000 50.000000 1.000000
37.400000 50.000000 1.000000
37.500000 50.000000 1.000000
37.600000 50.000000 1.000000
37.700000 50.000000 1.000000
37.800000 50.000000 1.000000
37.900000 50.000000 1.000000
38.000000 50.000000 1.000000
38.100000 50.000000 1.000000
38.200000 50.000000 1.000000
38.300000 50.000000 1.000000
38.400000 50.000000 1.000000
38.500000 50.000000 1.000000
38.600000 50.000000 1.000000
38.700000 50.000000 1.000000
38.800000 50.000000 1.000000
38.900000 50.000000 1.000000
39.000000 50.000000 1.000000
39.100000 50.000000 1.000000
39.200000 50.000000 1.000000
39.300000 50.000000 1.000000
39.400000 50.000000 1.000000
39.500000 50.000000 1.000000
39.600000 50.000000 1.000000
39.700000 50.000000 1.000000
39.800000 50.000000 1.000000
39.900000 50.000000 1.000000
